Channel Title,Channel Username,ID,Message,Date,Media Path
የጤና ወግ - የጤና መረጃ,@Yetenaweg,850,,2023-10-29 07:06:55+00:00,photos_Yetenaweg/@Yetenaweg_850.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,849,,2023-10-29 07:06:54+00:00,photos_Yetenaweg/@Yetenaweg_849.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,848,"🧠የአለም የስትሮክ ቀን!!

👉 የስትሮክ አይነቶች ምንድን ናቸው?

👉 ሊታዩ የሚችሉ ምልክቶች እና መከላከያ መንገዶቹስ ምንድን ናቸው?

🧠 ስትሮክ አጣዳፊ የሆነ የአንጎል ስራ መታጎል ሲሆን የሚከሰተውም ወደ አንጎል የሚሄደው ደም ሲገታ ነው።

▶️ ለበለጠ መረጃ እዚህ ይጫኑ
👇👇👇👇👇👇👇👇👇👇👇
https://yetenaweg.com/%e1%8a%a5%e1%88%b5%e1%89%b5%e1%88%ae%e1%8a%ad-stroke/",2023-10-29 07:06:54+00:00,photos_Yetenaweg/@Yetenaweg_848.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,847,"💥YetenaWeg #HealthandJazz with Mikimac is here with another informative Clubhouse session.

💥Join us tomorrow on our discussion with Dr. Asnake Limeneh on the world mental health day slogan ""Mental health is a human right""

⏰Timing: 6 PM - 8 PM EAT, 
                  11 AM - 1 PM EST.

✨Click the link below to join the discussion! ⬇️

clubhouse.com/invite/tA8LVpvi",2023-10-28 15:14:30+00:00,photos_Yetenaweg/@Yetenaweg_847.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,846,"💥የጤናወግ #ጤናንበጃዝ ከሚኪማክ ጋር በClubhouse ክፍለ ጊዜ ይጠብቁን

💥 ከዶ/ር አስናቀ ልመነህ ጋር ""የአዕምሮ ጤና ሰብአዊ መብት ነው"" በሚለው የዓለም የአዕምሮ ጤና ቀን መሪ ቃል ላይ የምናደርገውን ውይይት ይቀላቀሉ።

🗓ጥቅምት 18 (በመጪው እሁድ ) 
⏰ ከምሽት 12:00 ሰዓት (በኢትዮጵያ ሰዓት አቆጣጠር) 

✨ ውይይቱን ለመቀላቀል እዚህ ይጫኑ!። ⬇️

https://www.clubhouse.com/invite/tA8LVpvi",2023-10-26 06:46:39+00:00,photos_Yetenaweg/@Yetenaweg_846.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,845,"🔔 ከተወሰኑ ደቂቃዎች በዃላ እንጀምራለን 
ይህ በጣም አስፈላጊ ውይይት እንዳያመልጥዎ!!!!!!",2023-10-22 14:25:53+00:00,
የጤና ወግ - የጤና መረጃ,@Yetenaweg,844,"#የጤና_ወግ #ጤናንበጃዝከሚኪማክጋር

🎗 የጡት ካንሰር ቅድመ-ምርመራ እና ህክምና 🎗

 🎙ተጋባዥ እንግዳችን - Dr. YISHAK SUGA
 (የቀዶ ጥገና ተባባሪ ፕሮፌሰር ፣ የኢንዶክሪን እና የጡት ቀዶ ጥገና ሀኪም)

 🗓 እሑድ ጥቅምት 11፣ 2023
 ⏰ ከምሽቱ 12፡00 ሰዐት- 02፡00 ሰዐት 

👉 ዉይይቱን ለመቀላቀል እዚህ ይጫኑ 👈

  እንዳያመልጥዎ !!

 #YetenaWeg #የጡት_ካንሰር_ግንዛቤ",2023-10-19 12:57:53+00:00,photos_Yetenaweg/@Yetenaweg_844.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,843,"🎀  የጥቅምት ወር ""የጡት ካንሰር ግንዛቤ ወር"" እንደሆነ ያውቃሉ?

👉 የጡት ካንሰር ምልክቶች ምንድን ናቸው?

👉 የጡት ካንሰር አጋላጭ ሁኔታዎች ምንድን ናቸው?

🎀 የጡት ካንሰር ማለት በጡት ሕብረ ሕዋሳት ውስጥ የህዋሳት ቁጥር በማያስፈልግ መጠን እና ሁኔታ መራባት ነው፡፡ 

👉 ለጡት ካንሰር ምርመራው ምንድነው?

▶️ እነዚህን እና ሌሎችም መረጃዎች ለማግኘት እዚህ ይጫኑ👇👇👇👇👇👇👇👇👇👇👇

https://yetenaweg.com/የጡት-ካንሰር-2/",2023-10-17 10:37:49+00:00,photos_Yetenaweg/@Yetenaweg_843.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,841,"ጥቅምት ወር የጡት ካንሰርን ማስገንዘቢያ ወር ነው። 

ከነዚህ ምልክቶች አንዱን ካስተዋሉ ሳያመነቱ፣ ዛሬውኑ ይመርመሩ። 

የጡት ካንሰር አስቀድመን ሙሉ በሙሉ ልንከላከለው ባንችልም ህመሙን በጊዜ በማግኘት አስፈላጊውን ህክምና በማድረግ፤ የህመሙን ስርጭት እና የሚያመጣውን አስከፊ ጉዳቶች መከላከል ይቻላል።


ስለ ጡት ካንሰር ግንዛቤ ይኑረን!!!!",2023-10-13 16:18:54+00:00,photos_Yetenaweg/@Yetenaweg_841.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,840,,2023-09-11 12:53:02+00:00,photos_Yetenaweg/@Yetenaweg_840.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,839,ሀያድ ፋርማ (ሀዋሳ) ለነፃ የጤና ምርመራ የሚያሰፈለጉንን የህክምና መሳሪያዎች በነፃ በማቅረብ ስለ ተባበሩን ከልበ እናመሰግናለን። ከውድ በቆ ፈቃደኛ ሀኪሞቻችን ጋር በመሆን ለበረካታ የአውደ ርእዩ ታዳሚዎች ነፃ የደም ገፊት ፣ የስኳር ህመም ፣ የክብደት ምጣኔ እና ነፃ የምክር አገልግሎት ለመስጠት ችለናል። ማህበራዊ ሀላፊነታቸውን የሚወጡ ደርጅቶች 🙌🏾,2023-09-10 14:57:02+00:00,photos_Yetenaweg/@Yetenaweg_839.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,838,,2023-09-10 14:57:02+00:00,photos_Yetenaweg/@Yetenaweg_838.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,837,,2023-09-10 14:57:02+00:00,photos_Yetenaweg/@Yetenaweg_837.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,836,"Let's give a huge shoutout to our AMAZING #HealthAndArt sponsors!  
@RohaHealth
 & @EthiopianPost
 for being our beloved main partners! We couldn't do this without you!  Your support is instrumental in making this event possible! 
A giant thank you to #HayadPharma for generously providing the medical equipment for our FREE health screenings!  You're helping us create positive change in the community!
A heartfelt THANK YOU to our phenomenal media partners 
@addismaleda & @ArtsTvWorld
  
@Dr_MeliktePW for your invaluable support of #HealthAndArt! 

To all our #partners  - your commitment to blending health & art for a better tomorrow does not go unnoticed!  Thank you for making a monumental impact and improving lives! 

Join us in celebrating these incredible partners who step up to make events like #HealthAndArt happen! Comment your appreciation - they deserve all the love! 
 Ministry of Health Ethiopia 
@FMoHealth
 for the always support!
Thank you for helping us get there! 

     🌼እንኳን በጤና አደረሰዎት 🌼",2023-09-08 07:46:16+00:00,photos_Yetenaweg/@Yetenaweg_836.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,835,"💫YetenaWeg invites you to a transformative session on Exploring the Healing Power of Nature in Medicine!

💥Our guest speakers Milha Desta (Environment and social specialist) and Dr. Eyoel Wuhib (Internist and Hospital Operation Specialist) from Roha Medical Campus

💥Tomorrow (September 3rd) on TWITTER SPACE!

⏰6:00- 8:00PM (EAT)
      11:00- 1:00 PM (EST)

👇👇👇👇👇👇👇👇👇👇👇👇

✨CLICK HERE TO JOIN THE DISCUSSION!",2023-09-02 10:28:34+00:00,photos_Yetenaweg/@Yetenaweg_835.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,834,"🥁🎭YetenaWeg invites you to explore the transformative world of Art and Mental health in our latest session of #HealthandJazz with #MikiMac!

Join us on ✨TWITTER SPACE✨ with

💥Our guest speaker- Alazar Tesfaye
(Counseling Psychologist, Mental Health Advocate and Artist)

💥Our host- Dr. Feben (Psychiatrist, Poet and writer)

🗓 August 26th (Tomorrow!)

⏰ 6:00PM - 8:00PM (EAT)
       11:00PM - 1:00PM (EST)

✨Embrace the healing power of art!✨

👉 Click HERE to join the discussion",2023-08-25 15:17:41+00:00,photos_Yetenaweg/@Yetenaweg_834.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,833,,2023-08-21 02:17:33+00:00,photos_Yetenaweg/@Yetenaweg_833.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,832,,2023-08-21 02:17:33+00:00,photos_Yetenaweg/@Yetenaweg_832.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,831,"🫶
የጤና ወግ በናንተ ድጋፍ ኦቲዝም ላለባቸ ልጆች የሚሆን ጆሮ ላይ የሚደረግ የድመፅ ብክለትን እና ጫጫታን የሚቀንስ 24 Headphone ለኒያ ኦቲዝም ሴንተር አበርክቷል።
ይህ Headphone  ልጆቹን እንዲረጋጉ በእጅጉ ይረዳቸዋል  ።

ይህ የመጀመሪያው ዙር ሲሆን በቀጣይነት 40 ተጨማሪ headphones ለሌሎች ማእከላት እናደርሳለን።

ለረዳችሁን ሁሉ ምስጋናችን ከፍ ያለ ነው።🫶",2023-08-21 02:17:33+00:00,photos_Yetenaweg/@Yetenaweg_831.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,830,"🩸Give the Gift of life - Join our Clubhouse #HealthandJazz session with #MikiMac on ጳጉሜን ለበጎ!

🔴 Tune in as we as we explore the ongoing issue of the nationwide blood shortage and uncover ways in which we can collectively support and alleviate this critical challenge.

🔴 Our guest speaker- Habtamu Taye (Deputy Director General for Ethiopian Blood and Tissue Bank service)

🗓 August 20th (Tomorrow!)

⏰ 6:00 PM- 8:00 PM (EAT)
       11:00 AM- 1:00 PM (EST)

🩸Transform Lives, Donate Blood Today!

▶️ Click HERE to join the session!

▶️ To download Clubhouse click HERE!",2023-08-19 17:32:21+00:00,
የጤና ወግ - የጤና መረጃ,@Yetenaweg,829,"ጤና እና ኪነ ጥበብ 

ድህረ ገፃችንን ይጎብኙ ። 
ተሳተፉ 
የስነ ጥበብ ወዳጆቻችሁን ጋብዙ። 

ነፃ የጤና ምርመራ እና ምክር ያግኙ። 

ሁላችሁም ተጋብዛቿል።

https://t.co/5iH8wP0N7h

የጤና ወግ  ፤ ሮሀ ሜዲካል ካምፓስ   ፤ ጤና ሚኒስትር እና የኢትዮጵያ ፖስታ አገልግሎት ድርጅት",2023-08-14 04:50:30+00:00,photos_Yetenaweg/@Yetenaweg_829.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,828,"💫Tune in to YetenaWeg's latest Clubhouse session!

✨Join us for a transformative session on Annual Screening for Non-Communicable Diseases.

✨Discover the proactive steps you can take to safeguard your health with our guest Dr Biniyam Tsegaye

🗓 August 13th (Tonight!)

⏰ 6:00PM - 8:00PM EAT
       11:00AM - 1:00PM EST

✨ Click 👉 HERE to join the discussion!

✨ To join our Telegram channel click 👉 HERE

#HealthandJazz #YetenaWeg #ጤናንበጃዝ",2023-08-13 10:47:51+00:00,photos_Yetenaweg/@Yetenaweg_828.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,827,"🥳🥁ለኪነ ጥበብ ባለሙያዎች እና ወዳጆች የቀረበ ጥሪ 🥳🥁

🎨 የጤና ወግ ከጤና ሚኒስትር ፣ ሮሃ ሄልዝ  እና የኢትዮጵያ ፖስታ አገልግሎት ድርጅት ጋር በመተባበር በኪነጥበብ እና ጤና መካከል ያለውን ቁርኝት የሚያንፀባርቅ የጤና እና ኪነጥበብ ዝግጅት ይዞላችሁ እየመጣ ነው።

🌟 ማንኛውንም ከጤና ጋር በቀጥታም ሆነ በተዘዋዋሪ መልኩ ይገናኛል ብላችሁ የምታስቡትን ኪነጥበባዊ ስራችሁን በመላክ መሳተፍ የምትችሉ መሆኑን እናበስራለን:: 🌿

🌟 ኪነ ጥበባዊ ስራዎቻሁን ላኩልን #የተሳትፎ_ጥሪ #ጤና_እና_ኪነጥበብ 🎉

📜 የፕሮግራሙን ዝርዝር መግለጫ ለመመልከት - እዚህ ይጫኑ

👉🏾 የኪነ ጥበብ ስራዎቹን የምንልክበት ሊንክ - እዚህ ይጫኑ

#ጤና_እና_ኪነጥበብ , #ጤና_ወግ #ጤና_ሚኒስትር  #ሮሃ_ሄልዝ #የኢትዮጵያ_ፖስታ_አገልግሎት_ድርጅት

ይህ መልእክት ለሁሉም እንዲደርስ ሼር በማድረግ ለወዳጆችዎ ያጋሩልን::",2023-08-01 11:47:09+00:00,photos_Yetenaweg/@Yetenaweg_827.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,826,"""We are not waiting!""

Did you know that July 28th is  WORLD HEPATITIS DAY ???

🌍 On this World Hepatitis Day, let's come together to raise awareness about this preventable disease. 

✅ Check out our website article to learn more about the different types of hepatitis and how you can protect yourself and your loved ones.

👇👇👇
https://yetenaweg.com/%e1%88%84%e1%8d%90%e1%89%b3%e1%8b%ad%e1%89%b0%e1%88%b5hepatitis/

#WorldHepatitisDay
#HepatitisAwareness 
#YetenaWeg
#wearenotwaiting",2023-07-29 12:24:02+00:00,photos_Yetenaweg/@Yetenaweg_826.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,825,"💥የጤናወግ #ጤናንበጃዝ በClubhouse ክፍለ ጊዜ ይጠብቁን!

💥 ከ ዶ/ር ክፍሎም ተስፋዬ ጋር የቅድመ እርግዝና ክትትል በሚል ርዕስ የምናደርገውን ውይይት ይቀላቀሉ። 

🗓ሀምሌ 23 (በዚህ እሁድ ) 

⏰ ከምሽቱ 12 ሰአት እስከ 2 ሰአት

✨ ውይይቱን ለመቀላቀል እዚህ ይጫኑ!",2023-07-29 06:45:46+00:00,photos_Yetenaweg/@Yetenaweg_825.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,823,"💥YetenaWeg #HealthandJazz is here with another enlightening Clubhouse session.

💥Be a part of our discussion with Dr. Kiflome Tesfaye on the topic of PRECONCEPTION CARE.

🗓Join us on July 30 (This Sunday).

⏰Timing: 6 PM - 8 PM EAT, 
                  11 AM - 1 PM EST.

✨Click here to join the discussion!",2023-07-29 06:44:22+00:00,photos_Yetenaweg/@Yetenaweg_823.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,822,"🔊 SOMETHING BIG IS COMING UP !!!

✨✨✨ HEALTH and ART ✨✨✨

📌 Mark your calenders and Stay tuned for SEPTEMBER 9-10, 2023

🔎 Hint: It's our biggest event of the year 🎨🎭

Keep following us for updates 
👉🏽 https://linktr.ee/Yetena_Weg

#YetenaWeg  #Roha_Health  #MOH  #Ethiopost",2023-07-28 04:11:04+00:00,photos_Yetenaweg/@Yetenaweg_822.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,821,,2023-07-28 04:11:03+00:00,photos_Yetenaweg/@Yetenaweg_821.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,820,"አስደሳች ዜና!
በየጤና ወግ እና አዲስ ማለዳ መፅሄት መካከል የመግባቢያ ስምምነት መፈራረሙን ስናበስር በጣም ደስ ይለናል።
 ይህ አጋርነት በማስረጃ ላይ የተመሰረተ የጤና መረጃ ስርጭትን ለማስፋፋት ያለመ ነው።
 Exciting news! 
We're thrilled to announce the signing of an MoU between #YetenaWeg and 
@addismaleda
  magazine. 
 This partnership aims to advance the dissemination of evidence-based health information; the core mission of YetenaWeg's health promotion team. 
 Grateful to Addis Maleda for joining us in this vital cause. Together, let's make a distinctive impact in promoting health and wellness for all! 
 #HealthPartnership #WellnessRevolution 
https://twitter.com/YetenaW/status/1678844900190613506?s=20",2023-07-11 19:15:33+00:00,
የጤና ወግ - የጤና መረጃ,@Yetenaweg,819,"#AccessibilityForAll #HellenKellerDBWeek 
🌟 Let's break down common misconceptions about disability! 🧠

1️⃣ Disabilities do NOT define a person's worth or capabilities. We all have unique talents and potential. 💪

2️⃣ Disability is NOT a tragedy or something to be fixed. It's a unique aspect of diversity that enriches our society. 💛

3️⃣ Not all disabilities are visible. Many individuals live with chronic illnesses or invisible disabilities. Let's foster empathy and understanding for their experiences. 💙

4️⃣ Disability does NOT equate to inability. With accessibility and accommodations, people with disabilities can thrive in various fields and accomplish incredible things. 🌟

Let's embrace inclusivity, challenge stereotypes, and create a world that values everyone's abilities! 💚 #DisabilityAwareness #InclusionMatters #HelenKellerDeafBlindAwarness",2023-06-29 05:47:17+00:00,photos_Yetenaweg/@Yetenaweg_819.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,818,https://www.clubhouse.com/room/MzZJ2r2M?utm_medium=ch_room_tr&utm_campaign=hRlA5hD3l5eqiHBShxl5xA-778020,2023-06-25 15:32:31+00:00,
የጤና ወግ - የጤና መረጃ,@Yetenaweg,817,"This Weekend on YetenaWeg:

- CARBAPENEM RESISTANCE & CARBAPENEM SPARING STRATEGIES with Dr. EYOB BEYENE DEYASO:- June 24 2023 (Saturday)- 2 CEU points

- ለእምሮ ህክምና የሚውሉ መድሃኒቶች ከ ዶ/ር እንቁ ደረስ:- ሰኔ 18 (በዚህ እሁድ )",2023-06-23 16:42:24+00:00,
የጤና ወግ - የጤና መረጃ,@Yetenaweg,816,"💥የጤናወግ #ጤናንበጃዝ ከሚኪማክ ጋር በClubhouse ክፍለ ጊዜ ይጠብቁን

💥 ከ ዶ/ር እንቁ ደረስ ጋር ለእምሮ ህክምና የሚውሉ መድሃኒቶች ላይ የምናደርገውን ውይይት ይቀላቀሉ። 

🗓ሰኔ 18 (በዚህ እሁድ ) 
⏰ ከቀኑ 12 ሰአት እስከ ምሽቱ 8 ሰአት

✨ ውይይቱን ለመቀላቀል እዚህ ይጫኑ!።

https://www.clubhouse.com/invite/UrVKlxDn",2023-06-21 15:52:46+00:00,photos_Yetenaweg/@Yetenaweg_816.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,815,"💥YetenaWeg #HealthandJazz is here with another informative Clubhouse session.

💥Be a part of our discussion with Dr. Enque Deresse on the topic of Medications used in mental illness

🗓Join us on June 25 (This Sunday).

⏰Timing: 6 PM - 8 PM EAT, 
                  11 AM - 1 PM EST.

✨Click the link below to join the discussion!

https://www.clubhouse.com/invite/UrVKlxDn",2023-06-21 15:52:46+00:00,photos_Yetenaweg/@Yetenaweg_815.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,814,"🚨የተፈጥሮ የእግር መቆልመም ችግር (CLUBFOOT)

👉 በእግር ላይ በጣም የተለመደ የአካል ጉዳት ሲሆን ከ1000 ሕፃናት ውስጥ በአንዱ ህፃን ላይ የሚከሰት ነው። 

👉 በግማሽ ያህሉ ተጎጂዎች ላይ ሁለቱም እግሮቻቸው ይህ ችግር ይታይባቸዋል። 

👉 ኢትዮጵያ ውስጥ ብቻ በየአመቱ 5,000 የሚገመቱ ህጻናት ይህ የእግር ችግር ይታይባቸዋል።

❓ለየተፈጥሮ የእግር መቆልመም ችግር አጋላጭ ሁኔታዎች ምንድናቸው?

❓ሕክምናዎቹ ምንድን ናቸው?

✨ለበለጠ መረጃ እዚህ ይጫኑ።

✨ የቴሌግራም ቻናላችንን ለመቀላቀል እዚህ ይጫኑ።",2023-06-19 14:00:00+00:00,photos_Yetenaweg/@Yetenaweg_814.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,813,"💥YetenaWeg #HealthandJazz with #MikiMac is here with another informative Clubhouse session.

💥Be a part of our conversation with Zebib Haadish about Disability inclusiveness in Ethiopian health care setup

🗓Join us on June 18 (this Sunday).

⏰Timing: 6 PM - 8 PM EAT, 
                  11 AM - 1 PM EST.

✨Click HERE to join the discussions!

#YetenaWeg #HealthandJass #MikiMac",2023-06-17 07:20:00+00:00,photos_Yetenaweg/@Yetenaweg_813.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,812,"💥“ብርድ” በሽታ ነዉ?

ለመሆኑ ብርድ የሚባል በሽታ በሀኪሞች ዘንድ ይታወቃል?

👉 ቀዝቃዛ አየር በተለምዶ ደረቅ እና አነስተኛ እርጥበት አዘል ነው። 

👉 ይህ የአየር እርጥበት ማነስ እና መድረቅ  በጉንፋን ጊዜ የምናስተውላቸውን ምልክቶች (እንደ ሳል፣ ከመተንፈስ ጋር የሚወጣ ድምፅ (wheezing) እና የትንፋሽ ማጠርን) እናስተውላለን፡፡

👉 ብርድ የሰውነት ቁርጥማትን ያመጣል?

💥 እነዚህን እና ሌሎች መረጃዎችን ለማግኘት👉 እዚህ ይጫኑ።

💥 የቴሌግራም ቻናላችንን ለመቀላቀል እዚህ ይጫኑ",2023-06-16 14:00:41+00:00,photos_Yetenaweg/@Yetenaweg_812.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,811,"🔔ቋቁቻ (PITYRIASIS VERSICOLOR)

👉🏾ቋቁቻ(pityriasis versicolor) ምንድነው?

👉🏾ለቋቁቻ በሽታ መፈጠር ምክንያቶች ምንድን ናቸዉ?

✨በቆዳችን ላይ ከሚፈጠሩ የቆዳ ኢንፌክሽን አይነቶች በተለይም በሞቃታማ ስፍራዎች ውስጥ በብዛት ከሚስተዋሉት አንዱ እና ዋነኛዉ የቆዳ በሽታ ነው::

✨ዋነኛ የሚባልው ምልክት ከአካባቢው ነጣ ብሎ ወይም ይበልጥ ጠቁሮ የሚገኝ የቆዳ ቀለም ለውጦች መኖር ሲሆን የተለያዩ ቅርፆች እና የተለያየ መጠን ሊኖራችዉ ይችላል።

👉🏾የቋቁቻ በሽታ ከሰው ወደ ሰው ይተላለፋል?

▶️ ለበለጠ መረጃ እዚህ ይጫኑ።",2023-06-14 14:02:02+00:00,photos_Yetenaweg/@Yetenaweg_811.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,810,"🔴የቶንሲል ህመምና የልብ በሽታ

👉🏾 የቶንሲል በሽታ ምልክቶችን ያውቃሉ? 

👉🏾 ከቶንሲል ህመም ጋር ተያይዞ ሊመጡ የሚችሉ መዘዞች ምንድን ናቸው?

🔺ቶንሲል በተለያዩ ምክንያቶች ሊቆጣ ቢችልም አብዛኛውን ጊዜ ግን በቫይረስ ወይም ባክቴሪያ ምክንያት በሚመጣ ኢንፌክሽን ይታመማል፡፡

🔺የቶንሲል በሽታ ማንኛውንም ሰው ሊያጠቃ ይችላል ነገር ግን ብዙውን ጊዜ በትምህርት መግቢያ እድሜ ክልል ውስጥ ያሉ ህፃናትን ያጠቃል፡፡

✨ እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾እዚህ ይጫኑ።

✨ የቴሌግራም ቻናላችንን ለመቀላቀል 👉🏾 እዚህ ይጫኑ።",2023-06-12 14:01:29+00:00,photos_Yetenaweg/@Yetenaweg_810.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,808,"🌟 Calling all healthcare professionals and Specialists! 🌟

Join Yetena Weg's Article Reviewing Experts team! 📚🔍

✍🏾Assess medical articles in local languages, ensuring quality and credibility. 📝💡 

P.S. We are Seeking experts fluent in multiple local languages to broaden our team's expertise.

What you'll get as a reviewer:
🌍 Spread awareness in your expertise
📘 Expand medical vocabulary
🔍 Ensure high-quality articles
🧠 Strengthen critical thinking
📚 Scholarly recommendations
🎓 Permanent role opportunities
🌟 Network with local & international members
🗣 Engage in media & community talks

Learn more & apply:
🔗 https://docs.google.com/forms/d/1xYXu6mUyPUdU0XYdZi0gsVQlPnu5Xyu2-DEy_LT5VRs/edit

Stay connected with us on social media! 🌐📲
Visit our Link Tree for easy access: 👉🔗 https://linktr.ee/Yetena_Weg

Join the dynamic Yetena Weg community now! 🤝👥💙 #HealthPromotion #ReviewerExperts #MakingADifference",2023-06-07 05:30:35+00:00,photos_Yetenaweg/@Yetenaweg_808.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,807,"ንቃት የክርክር ክበብ ፣ኮካኮላ ፣የጤና ሚኒስቴር (ብሔራዊ የደም ባንክ አገልግሎት )፣ጤና ወግ፣...በጋራ በመሆን ለሁለት ተከታታይ ቀናት ሲካሔድ የነበረው የደም ልገሳ ዛሬ እጅግ በጣም ደስ በሚል ሁኔታ ተጠናቋል ።ለዚህ ኘሮግራም መሳካት የበኩላችሁን አስተዋጽኦ ላበረከታችሁ ሁሉ ላቅ ያለ ምስጋናችን ይድረሳትሁ።🙏🙏

አገኘሁ አስናቀው.....የንቃት ክበብ ፕሬዚዳንት 
አንዱአምላክ ደባስ  ም/ፕሬዝዳንት",2023-06-04 15:20:39+00:00,photos_Yetenaweg/@Yetenaweg_807.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,806,,2023-06-04 15:20:39+00:00,photos_Yetenaweg/@Yetenaweg_806.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,805,,2023-06-04 15:20:38+00:00,photos_Yetenaweg/@Yetenaweg_805.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,804,,2023-06-04 15:20:38+00:00,photos_Yetenaweg/@Yetenaweg_804.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,803,,2023-06-04 15:20:37+00:00,photos_Yetenaweg/@Yetenaweg_803.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,802,,2023-06-04 15:20:37+00:00,photos_Yetenaweg/@Yetenaweg_802.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,801,https://twitter.com/yetenaw/status/1665090083714727936?s=46&t=Nmzcegc6BgpTXGGQoQYOaQ,2023-06-03 20:17:09+00:00,
የጤና ወግ - የጤና መረጃ,@Yetenaweg,800,"🩸🚨ታላቅ የደም ልገሳ ጥሪ ፡ ውድ ደሜን ለውድ ወገኔ🩸🚨

🌍 የኢትዮጵያ የደም ባንኮች በከፍተኛ የደም እጥረት ላይ ይገኛሉ። 🌍 

🌟ደም በመለገስ አስቸኳይ እርዳታ ለሚያስፈልጋቸው ስፍር ቁጥር የሌላቸው ህዝቦች የተስፋ ብርሃን ይሁኑ።🌟 

🗓 ቀን፡ ግንቦት 26 እና 27 2015
📍 ቦታ፡ አዲስ አበባ ዩኒቨርሲቲ ቢዝነስና ኢኮኖሚክስ ኮሌጅ (ሲ.ቢ.ኢ)
⏰ ሰዓት፡ ከጠዋቱ 3:30 እስከ 11:00 ሰዓት

በጋራ እጥረቱን አሸንፈን ህይወትን ማዳን እንችላለን። 🩸🌟 
#መፍትሄ_ሁኑ #ደም_ይለግሱ 

#ንቃት_የክርክር_ክበብ #የጤና_ወግ #የጤና_ጥበቃ_ሚኒስቴር #ደም_እና_ቲሹ_ባንክ #ኮካ_ኮላ",2023-05-30 15:33:55+00:00,photos_Yetenaweg/@Yetenaweg_800.jpg
የጤና ወግ - የጤና መረጃ,@Yetenaweg,799,"💥የጤናወግ #ጤናንበጃዝ ከሚኪማክ ጋር በClubhouse ክፍለ ጊዜ ይጠብቁን

💥 ከ ዶ/ር ትዕግስት ዘሪሁን ጋር የልጆች አስተዳደግ በኢንተርኔት ዘመን ላይ የምናደርገውን ውይይት ይቀላቀሉ። 

🗓ግንቦት 20 (በዚህ እሁድ ) 
⏰ ከቀኑ 12 ሰአት እስከ ምሽቱ 8 ሰአት

✨ ውይይቱን ለመቀላቀል እዚህ ይጫኑ!።

https://www.clubhouse.com/house/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D",2023-05-28 08:03:26+00:00,photos_Yetenaweg/@Yetenaweg_799.jpg
